pc11_district_id,pc11_state_id,vcf_min,vcf_max,vcf_mean,vcf_num_cells,year
146,09,0,29,2.070553959390045,121772.30508622798,2009
146,09,0,30,2.662001278840337,121772.30508546566,2010
146,09,0,39,2.338722320240131,121772.30508546566,2011
146,09,0,40,3.7900283356621327,121772.30508622798,2012
146,09,0,37,5.222153070986338,121772.30508546566,2013
146,09,0,30,3.780844916359808,121772.30508546566,2014
146,09,0,26,2.959674127560371,121772.30508622798,2015
146,09,0,27,2.744836986404536,121772.30508546566,2016
146,09,0,39,2.4230508273206994,121772.30508622798,2017
146,09,0,32,5.088904790619524,121772.30508546566,2018
146,09,0,39,4.393644227693876,121772.30508546566,2019
146,09,0,43,7.617200899584354,121772.30508694195,2020
147,09,0,22,2.165106044450447,73197.30736441359,2001
147,09,0,25,1.767638532649882,73197.30736512787,2002
147,09,0,32,1.6021367468070675,73197.30736512787,2003
147,09,0,24,1.6902697483539526,73197.30736454911,2004
147,09,0,21,3.187906686849449,73197.30736512787,2005
147,09,0,31,2.57640542420338,73197.30736512787,2006
147,09,0,21,2.3838054213391056,73197.30736456477,2007
147,09,0,28,3.4437288476870207,73197.30736454911,2008
147,09,0,22,1.838110669047544,73197.30736441359,2009
147,09,0,19,2.481065034352832,73197.30736512787,2010
147,09,0,33,2.238908676188311,73197.30736512787,2011
147,09,0,20,2.759199866531034,73197.30736441359,2012
147,09,1,31,4.572501861354804,73197.30736512787,2013
147,09,0,20,3.5691738197251435,73197.30736512787,2014
147,09,0,20,3.0354878232666747,73197.30736441359,2015
147,09,0,21,2.362367735437665,73197.30736512787,2016
147,09,0,25,2.229385219034717,73197.30736441359,2017
147,09,0,32,4.442828796895386,73197.30736512787,2018
147,09,0,39,3.703051243460838,73197.30736512787,2019
147,09,1,36,7.342542653689698,73197.30736456477,2020
148,09,0,25,3.022793552879283,84036.59408690452,2001
148,09,0,28,2.6673430236815805,84036.5940870319,2002
148,09,0,30,1.9784365797788703,84036.5940870319,2003
148,09,0,22,2.357719294473543,84036.5940876882,2004
148,09,0,26,3.7106639675353774,84036.5940870319,2005
148,09,0,35,3.0809812105026824,84036.5940870319,2006
148,09,0,35,2.801170269705204,84036.59408635399,2007
148,09,1,29,4.440508874671638,84036.5940876882,2008
148,09,0,19,1.7506101413993462,84036.59408690452,2009
148,09,0,21,2.809974689688786,84036.5940870319,2010
148,09,0,37,2.9903796365196027,84036.5940870319,2011
148,09,0,24,2.8097723097753278,84036.59408690452,2012
148,09,1,32,5.333823365128316,84036.5940870319,2013
148,09,0,22,4.552446821604288,84036.5940870319,2014
148,09,0,23,4.194313463383157,84036.59408690452,2015
148,09,0,25,2.8435555919704285,84036.5940870319,2016
148,09,0,30,4.111649197996421,84036.59408690452,2017
148,09,0,32,3.826645864778464,84036.5940870319,2018
148,09,0,33,4.849646932125048,84036.5940870319,2019
148,09,0,34,7.494435304412845,84036.59408635399,2020
149,09,0,20,2.652535301734322,157679.62868793024,2001
149,09,0,34,1.7406488187542677,157679.62868764455,2002
149,09,0,28,3.59345828808387,157679.62868764455,2003
149,09,0,25,2.962180051941283,157679.62868863787,2004
149,09,0,30,3.819982867426724,157679.62868764455,2005
149,09,0,28,2.860589055344443,157679.62868764455,2006
149,09,0,37,3.021086455336053,157679.62868802098,2007
149,09,0,29,3.3320398614441653,157679.62868863787,2008
149,09,0,25,2.0526096058967904,157679.62868793024,2009
149,09,0,29,2.596294543236184,157679.62868764455,2010
149,09,0,36,2.942630392725949,157679.62868764455,2011
149,09,0,26,3.201273383509218,157679.62868793024,2012
149,09,0,32,4.714144605404706,157679.62868764455,2013
149,09,0,17,4.722250990219467,157679.62868764455,2014
149,09,0,19,3.393840791605078,157679.62868793024,2015
149,09,0,21,3.2715438650699813,157679.62868764455,2016
149,09,0,28,4.197068902448138,157679.62868793024,2017
149,09,0,22,3.842700258619313,157679.62868764455,2018
149,09,0,31,4.345884389084855,157679.62868764455,2019
149,09,0,29,7.171985913417185,157679.62868802098,2020
150,09,0,32,6.255705320721525,125295.8596526284,2001
150,09,0,37,6.1986095993588455,125295.85965174652,2002
150,09,0,39,8.869677260162337,125295.85965174652,2003
150,09,0,28,7.455567465917189,125295.85965392047,2004
150,09,0,32,4.657979671237777,125295.85965174652,2005
150,09,0,34,6.778932697318018,125295.85965174652,2006
150,09,0,28,7.6685246475714095,125295.85965170096,2007
150,09,0,33,7.183376746466381,125295.85965392047,2008
150,09,0,30,3.885408183496765,125295.8596526284,2009
150,09,0,32,5.080739606813792,125295.85965174652,2010
150,09,0,38,7.785104085726297,125295.85965174652,2011
150,09,0,38,6.002010019946357,125295.8596526284,2012
150,09,0,44,12.130493467847206,125295.85965174652,2013
150,09,0,37,9.015326236362776,125295.85965174652,2014
150,09,0,51,8.294234593467735,125295.8596526284,2015
150,09,1,40,7.583944751001825,125295.85965174652,2016
150,09,0,38,9.305309977513938,125295.8596526284,2017
150,09,0,34,8.473611401405648,125295.85965174652,2018
150,09,0,43,10.661805606431871,125295.85965174652,2019
150,09,1,42,12.750865286355722,125295.85965170096,2020
151,09,1,66,13.67337286409809,114570.69040782002,2001
151,09,0,68,14.846143093000991,114570.6904076983,2002
151,09,0,61,17.120818369384526,114570.6904076983,2003
151,09,0,66,16.919887406345918,114570.69040843504,2004
151,09,1,60,10.978981285742524,114570.6904076983,2005
151,09,0,71,15.85639039372136,114570.6904076983,2006
151,09,0,69,13.601376052552958,114570.69040714862,2007
151,09,0,66,14.90488964719042,114570.69040843504,2008
151,09,0,62,12.606953657721109,114570.69040782002,2009
151,09,0,68,10.585972310691862,114570.6904076983,2010
151,09,0,68,16.53613826311184,114570.6904076983,2011
151,09,0,73,13.44726138371142,114570.69040782002,2012
151,09,0,72,18.095042616418045,114570.6904076983,2013
151,09,0,79,18.159294114515216,114570.6904076983,2014
151,09,0,80,16.340343587130402,114570.69040781882,2015
151,09,1,60,13.42318655814034,114570.6904076983,2016
151,09,0,78,14.995686282528688,114570.69040781882,2017
151,09,0,63,15.872529756681637,114570.6904076983,2018
151,09,1,65,19.04064624240752,114570.6904076983,2019
151,09,1,62,19.645494878474526,114570.69040714862,2020
152,09,0,46,5.26544231151697,132661.06582596383,2001
152,09,0,49,5.294161701108446,132661.06582429243,2002
152,09,0,54,7.108973062268194,132661.06582429243,2003
152,09,0,58,7.772662182828524,132661.06582549115,2004
152,09,0,39,5.110936811249867,132661.06582429243,2005
152,09,0,56,6.758360166886586,132661.06582429243,2006
152,09,0,42,6.126818546701123,132661.06582555448,2007
152,09,0,37,7.857656603455958,132661.06582549115,2008
152,09,0,47,4.001705371754347,132661.06582596383,2009
152,09,0,50,3.660261077369455,132661.06582429243,2010
152,09,0,54,6.429735472969518,132661.06582429243,2011
152,09,0,44,6.614230735749106,132661.06582596383,2012
152,09,0,50,11.238075056515775,132661.06582429243,2013
